Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
61	0	C_EQ_1	C_EQ_1	1.0	0.840159280941
61	1	C_EQ_1	C_EQ_1	1.0	0.830990489394
62	0	C_EQ_1	C_EQ_1	0.198741478762	0.882684644288
62	1	C_EQ_1	C_EQ_1	0.261379310345	0.921789762858
63	0	C_EQ_1	C_EQ_1	0.847826086957	0.85529386606
63	1	C_EQ_1	C_EQ_1	0.847826086957	0.778179134421
63	1	C_EQ_1	C_EQ_2	0.0091613812544	0.68650176135
63	1	C_EQ_2	C_EQ_1	0.00896036760482	0.68650176135
63	1	C_EQ_2	C_EQ_2	0.57799733992	0.909200726536
64	0	C_EQ_1	C_EQ_1	0.00836167010424	0.816188747489
64	1	C_EQ_1	C_EQ_1	0.00836167010424	0.816188747489
65	0	C_EQ_1	C_EQ_1	0.00193675742113	0.595268510668
65	0	C_EQ_1	C_EQ_2	0.00193675742113	0.595268510668
65	0	C_EQ_2	C_EQ_1	0.00193675742113	0.595268510668
65	0	C_EQ_2	C_EQ_2	0.00193675742113	0.595268510668
65	1	C_EQ_1	C_EQ_1	0.00400153905348	0.595268510668
65	2	C_EQ_1	C_EQ_1	0.00392334389618	0.595268510668
65	2	C_EQ_1	C_EQ_2	0.00392334389618	0.595268510668
65	2	C_EQ_2	C_EQ_1	0.00392334389618	0.595268510668
65	2	C_EQ_2	C_EQ_2	0.00392334389618	0.595268510668
65	3	C_EQ_1	C_EQ_1	0	0
66	0	C_EQ_1	C_EQ_1	0.00213594672698	0.598745524993
66	1	C_EQ_1	C_EQ_1	0.00178440222525	0.598745524993
67	0	C_EQ_1	C_EQ_1	0.882473923902	0.921789762858
67	1	C_EQ_1	C_EQ_1	0.882473923902	0.898914734909
68	0	C_EQ_1	C_EQ_1	0.513157894737	0.898914734909
68	1	C_EQ_1	C_EQ_1	0.513157894737	0.890218052905
69	0	C_EQ_1	C_EQ_1	0.857142857143	0.960894881429
69	1	C_EQ_1	C_EQ_1	0.857142857143	0.93801985348
70	0	C_EQ_1	C_EQ_1	0.2	0.68672000828
70	1	C_EQ_1	C_EQ_1	0.2	0.642797175672
70	1	C_EQ_1	C_EQ_2	0.00414052697616	0.509380495349
70	1	C_EQ_2	C_EQ_1	0.00313837375178	0.509380495349
70	1	C_EQ_2	C_EQ_2	0.0616364030963	0.909200726536
70	2	C_EQ_1	C_EQ_1	0.2	0.642797175672
70	2	C_EQ_1	C_EQ_2	0.0037542662116	0.509380495349
70	2	C_EQ_2	C_EQ_1	0.00141615706469	0.509380495349
70	2	C_EQ_2	C_EQ_2	0.0573113830443	0.909200726536
70	3	C_EQ_1	C_EQ_1	0.2	0.642797175672
70	3	C_EQ_2	C_EQ_1	0.000810462331921	0.509380495349
71	0	C_EQ_1	C_EQ_1	0.0689655172414	0.607212776993
71	1	C_EQ_1	C_EQ_1	0.0547945205479	0.595095850209
71	1	C_EQ_1	C_EQ_2	0.0135440180587	0.509380495349
71	1	C_EQ_1	C_EQ_3	0.00700525394046	0.509380495349
71	1	C_EQ_2	C_EQ_1	0.0506329113924	0.595095850209
71	1	C_EQ_2	C_EQ_2	0.0128479657388	0.509380495349
71	1	C_EQ_2	C_EQ_3	0.00672268907563	0.509380495349
71	2	C_EQ_1	C_EQ_1	0.000932338838572	0.509380495349
71	2	C_EQ_1	C_EQ_2	0.00152405834966	0.509380495349
71	2	C_EQ_1	C_EQ_3	0.00113213650332	0.509380495349
71	2	C_EQ_2	C_EQ_1	0.000934329951949	0.509380495349
71	2	C_EQ_2	C_EQ_2	0.00152938606074	0.509380495349
71	2	C_EQ_2	C_EQ_3	0.0011350737798	0.509380495349
71	2	C_EQ_3	C_EQ_1	0.000929861849097	0.509380495349
71	2	C_EQ_3	C_EQ_2	0.00151745068285	0.509380495349
71	2	C_EQ_3	C_EQ_3	0.00112848621635	0.509380495349
72	0	C_EQ_1	C_EQ_1	0.0597609561753	0.73907401585
72	1	C_EQ_1	C_EQ_1	0.0473933649289	0.73907401585
73	0	C_EQ_1	C_EQ_1	0.109677419355	0.833884290908
73	1	C_EQ_1	C_EQ_1	0.0883116883117	0.833884290908
74	0	C_EQ_1	C_EQ_1	0.666666666667	0.750703327145
74	1	C_EQ_1	C_EQ_1	0.666666666667	0.810028077172
75	0	C_EQ_1	C_EQ_1	0.960784313725	0.851112934334
75	0	C_EQ_1	C_EQ_2	0.129129129129	0.793313719539
75	0	C_EQ_2	C_EQ_1	0.129129129129	0.793313719539
75	0	C_EQ_2	C_EQ_2	1.0	0.93801985348
75	1	C_EQ_1	C_EQ_1	0.960784313725	0.847220580016
75	1	C_EQ_1	C_EQ_2	0.129129129129	0.793313719539
75	1	C_EQ_2	C_EQ_1	0.129129129129	0.793313719539
75	1	C_EQ_2	C_EQ_2	1.0	0.921789762858
